y_label,y_pred
1.0,0.050637248903512955
0.0,2.8024996936437674e-05
1.0,0.7070490121841431
1.0,0.9999598264694214
1.0,0.24011535942554474
0.0,0.9888001680374146
0.0,0.03458737954497337
1.0,0.9848800897598267
0.0,0.00047355517745018005
0.0,0.00020334203145466745
0.0,0.00020420645887497813
1.0,0.9993960857391357
1.0,0.009862290695309639
0.0,0.2805964946746826
0.0,0.9670969843864441
0.0,0.00020312421838752925
1.0,0.9964176416397095
0.0,0.9889623522758484
1.0,0.951852023601532
1.0,0.5456352829933167
1.0,0.7911821603775024
0.0,0.7283409833908081
0.0,0.0004656967066694051
1.0,0.9872090816497803
1.0,0.021574242040514946
0.0,0.3729154169559479
1.0,0.3200945258140564
1.0,0.9419925808906555
1.0,0.6500481963157654
0.0,0.7089306712150574
1.0,0.999249279499054
1.0,0.4208362102508545
1.0,0.0529429167509079
1.0,0.9789941310882568
1.0,0.9553748965263367
1.0,0.9990954399108887
1.0,0.9385253190994263
0.0,0.0012557056033983827
0.0,0.20325548946857452
1.0,0.999325156211853
0.0,0.8053386807441711
0.0,0.01804204098880291
0.0,0.28156620264053345
1.0,0.9990930557250977
0.0,0.02585839107632637
1.0,0.0006113409181125462
1.0,0.25985947251319885
0.0,3.180873682140373e-05
1.0,0.9547023773193359
1.0,0.9999052286148071
1.0,0.4928772449493408
1.0,0.979564368724823
1.0,0.997115969657898
1.0,0.9993703961372375
1.0,0.9772736430168152
1.0,0.9999929666519165
0.0,0.060615647584199905
1.0,0.8772781491279602
1.0,0.9371936917304993
0.0,0.0034804409369826317
0.0,0.00028949574334546924
0.0,0.012934449128806591
0.0,0.060942843556404114
1.0,0.9908060431480408
1.0,0.9999412298202515
1.0,0.979205310344696
0.0,0.9946993589401245
1.0,0.9985693693161011
1.0,0.9763991236686707
0.0,0.0013092944864183664
1.0,0.9976460337638855
0.0,0.019092103466391563
1.0,0.9077886343002319
0.0,0.2652512192726135
0.0,0.26512861251831055
1.0,0.993960976600647
1.0,0.9956562519073486
1.0,0.8834205269813538
1.0,0.7747105956077576
0.0,0.0012966494541615248
1.0,0.9986559152603149
0.0,0.4548521041870117
0.0,0.9999028444290161
1.0,0.5696550011634827
1.0,0.9995459914207458
1.0,0.003659453708678484
0.0,0.00021525354532059282
1.0,0.3316930830478668
0.0,0.9668285846710205
0.0,0.5796075463294983
0.0,9.186557576867926e-07
1.0,0.9996562004089355
0.0,0.9694564938545227
1.0,0.9999600648880005
0.0,8.732578135095537e-05
1.0,0.9972570538520813
0.0,0.9692808389663696
1.0,0.9996824264526367
1.0,0.9997032284736633
0.0,0.00021976765128783882
1.0,0.9990196228027344
1.0,0.9980452060699463
1.0,0.9774470329284668
0.0,0.14630663394927979
1.0,0.9999995231628418
0.0,0.00010301446309313178
1.0,0.9946099519729614
0.0,0.7853047251701355
1.0,0.9995291233062744
1.0,0.9962145686149597
1.0,0.9725521802902222
1.0,0.9841405153274536
1.0,0.955365002155304
0.0,0.006477775052189827
1.0,0.9979349374771118
1.0,0.7725398540496826
1.0,0.9999693632125854
0.0,0.44209930300712585
1.0,0.9970297813415527
1.0,0.00013383565237745643
1.0,0.004531143233180046
0.0,0.9099128246307373
0.0,0.006490473635494709
1.0,0.9992570281028748
0.0,1.650124517027507e-07
0.0,0.9320749044418335
1.0,0.9777078032493591
0.0,0.005309172440320253
0.0,0.11531275510787964
0.0,0.00039808935252949595
1.0,0.04226047173142433
1.0,0.9940205216407776
0.0,0.06740765273571014
1.0,0.7436439394950867
1.0,0.9999574422836304
0.0,0.008801328018307686
1.0,0.999980092048645
0.0,0.9966679215431213
0.0,0.3621770739555359
0.0,0.43215739727020264
1.0,0.966619610786438
1.0,0.9651107788085938
0.0,0.0004207857418805361
0.0,0.0005107136094011366
1.0,0.9988075494766235
1.0,0.9832968711853027
0.0,7.559789810329676e-05
1.0,2.624937769724056e-05
0.0,0.9594085812568665
0.0,4.811305188923143e-06
1.0,0.9990231990814209
1.0,0.9997401833534241
1.0,0.5667051076889038
1.0,0.9876160025596619
0.0,0.9315386414527893
0.0,0.3705701231956482
1.0,0.9978421926498413
0.0,0.005983525421470404
0.0,1.5488674875996367e-07
1.0,0.9999719858169556
0.0,0.1095731109380722
0.0,0.001594139845110476
1.0,0.003972420934587717
1.0,0.992174506187439
1.0,0.999871015548706
0.0,0.0030155200511217117
0.0,0.00011112751963082701
1.0,0.9960914254188538
0.0,0.974189817905426
1.0,0.9995878338813782
1.0,0.6970005631446838
1.0,0.649983286857605
1.0,0.11270853877067566
1.0,0.988237202167511
1.0,0.9981398582458496
1.0,0.9976333379745483
0.0,0.4634472131729126
0.0,0.08376447856426239
1.0,0.9998261332511902
0.0,0.6191121339797974
0.0,8.846598120726412e-07
0.0,0.13136602938175201
1.0,0.9996845722198486
0.0,0.0009270135196857154
0.0,0.9853264093399048
1.0,0.9670311212539673
0.0,2.1794992790091783e-05
0.0,0.00452549010515213
0.0,0.989152193069458
1.0,0.9656515121459961
1.0,0.998757004737854
0.0,0.00010270490020047873
0.0,0.8298216462135315
1.0,0.00011510623153299093
0.0,0.11709801852703094
0.0,3.217864650650881e-05
1.0,0.999548614025116
0.0,0.0009316306677646935
0.0,0.4830789566040039
1.0,0.9937705397605896
0.0,0.0011831163428723812
1.0,0.48177850246429443
0.0,0.855276882648468
1.0,0.9888994097709656
0.0,0.9225003123283386
1.0,0.9997149109840393
0.0,0.9388558864593506
0.0,0.9929553866386414
1.0,0.666289746761322
0.0,0.0010182792320847511
0.0,0.9872919321060181
0.0,0.0052964710630476475
0.0,3.942249350075144e-06
0.0,0.05749993026256561
1.0,0.6172640919685364
0.0,0.013357196003198624
0.0,0.9954128861427307
1.0,0.293281614780426
0.0,0.8148239850997925
1.0,0.41033098101615906
1.0,0.999956488609314
1.0,0.8531196117401123
0.0,1.0814214874699246e-06
0.0,1.0486890289485018e-07
0.0,0.037763189524412155
1.0,0.9937658309936523
0.0,0.9752963781356812
0.0,0.001425265334546566
1.0,0.9724823236465454
0.0,2.6257193894707598e-06
1.0,0.9997513890266418
0.0,6.743058520441991e-07
1.0,0.010645121335983276
1.0,0.5641592741012573
0.0,0.008420136757194996
1.0,0.9802303910255432
0.0,1.1469087439763825e-06
1.0,0.9986911416053772
1.0,0.12050974369049072
0.0,1.298470851907041e-05
0.0,0.044937167316675186
0.0,0.05766414478421211
1.0,0.21255618333816528
0.0,0.2590653896331787
1.0,0.9969668984413147
1.0,0.9960224032402039
1.0,0.31167927384376526
0.0,0.48827922344207764
1.0,0.998980700969696
0.0,0.2089860439300537
1.0,0.9980142116546631
1.0,0.9992480874061584
0.0,0.0006215367466211319
0.0,0.010015197098255157
1.0,0.9607380032539368
0.0,0.0008181281154975295
0.0,0.018686335533857346
1.0,0.9963850975036621
0.0,0.7295368909835815
1.0,0.7336823344230652
0.0,0.32525476813316345
0.0,0.5779837965965271
0.0,0.08692032843828201
0.0,0.0005944640724919736
0.0,0.0033035743981599808
1.0,0.9999334812164307
0.0,0.9027464389801025
0.0,0.0006778318202123046
1.0,0.9999446868896484
1.0,0.9658130407333374
0.0,0.9343905448913574
0.0,0.25041064620018005
1.0,0.9999762773513794
1.0,0.9970180988311768
1.0,0.9994506239891052
1.0,0.007733762729912996
1.0,0.905200183391571
0.0,0.002038894686847925
0.0,0.029604971408843994
0.0,0.2221752554178238
0.0,0.42098331451416016
0.0,0.029146986082196236
1.0,0.893771231174469
1.0,0.5566312670707703
0.0,0.7673682570457458
1.0,0.7145543694496155
0.0,7.889097469160333e-05
0.0,0.376251220703125
1.0,0.7503647208213806
1.0,0.8266922831535339
0.0,0.0023731591645628214
0.0,0.9964759945869446
0.0,0.58144211769104
0.0,0.8180988430976868
0.0,0.9983501434326172
1.0,0.9974978566169739
1.0,0.9979469180107117
1.0,0.9190557599067688
1.0,0.9999467134475708
1.0,0.2849998474121094
0.0,0.003705684095621109
0.0,0.00010006352385971695
0.0,3.080356464124634e-06
0.0,0.0007920638890936971
1.0,0.994142472743988
0.0,2.2510683265863918e-05
1.0,0.9933058619499207
1.0,0.9742147922515869
0.0,0.0032764438074082136
0.0,0.052290089428424835
1.0,0.9946770668029785
0.0,0.031834281980991364
0.0,4.986942440154962e-05
1.0,0.9954807758331299
0.0,0.00012004624295514077
0.0,0.08248730003833771
0.0,1.4297074812930077e-06
1.0,0.9976617097854614
1.0,0.9601468443870544
1.0,0.8803662657737732
0.0,5.6182743719546124e-06
0.0,0.02516198717057705
1.0,0.9999964237213135
1.0,0.9893122315406799
1.0,0.9976537823677063
1.0,0.9737803936004639
0.0,0.016151024028658867
1.0,0.9998899698257446
0.0,0.06568881124258041
1.0,0.9936990737915039
1.0,0.9979557991027832
1.0,0.9636349678039551
1.0,0.8564794659614563
1.0,0.912121593952179
1.0,0.11632592976093292
1.0,0.00045204884372651577
0.0,0.00010404135537100956
0.0,0.055572763085365295
0.0,0.21285632252693176
0.0,0.4974652826786041
0.0,0.10899008810520172
1.0,0.9000204205513
0.0,0.0037567124236375093
0.0,0.006973949261009693
1.0,0.9970852732658386
1.0,0.9738200902938843
0.0,2.8574046154972166e-05
0.0,0.7426278591156006
1.0,0.9989282488822937
1.0,0.9999154806137085
0.0,0.04757353663444519
1.0,0.9993079900741577
1.0,0.9999836683273315
1.0,0.9979609251022339
1.0,0.9993239641189575
1.0,0.9998843669891357
0.0,0.00019826168136205524
0.0,0.4857442080974579
1.0,0.9977353811264038
0.0,0.9813278317451477
0.0,0.8712907433509827
0.0,0.011152987368404865
0.0,0.00013619443052448332
1.0,0.5434039831161499
1.0,0.9999542236328125
0.0,1.3320393463800428e-06
1.0,0.9381605982780457
0.0,0.04120464622974396
1.0,0.9269795417785645
0.0,4.2701147322077304e-05
1.0,0.0003202362859155983
0.0,2.3863878595875576e-05
1.0,0.9996309280395508
1.0,0.9999305009841919
0.0,0.0041573550552129745
1.0,0.9999945163726807
0.0,3.528891465975903e-05
1.0,0.9992653727531433
1.0,0.6021270155906677
0.0,7.208523129520472e-07
0.0,0.0009473987738601863
1.0,0.02932118810713291
1.0,0.9919158816337585
0.0,5.652368145092623e-06
0.0,0.0008408016292378306
0.0,0.1604980230331421
1.0,0.8252310156822205
1.0,0.0011355873430147767
0.0,0.19021029770374298
0.0,0.026386884972453117
1.0,0.9791643619537354
1.0,0.05177009850740433
1.0,0.9988208413124084
1.0,0.8697726726531982
0.0,0.00023635273100808263
0.0,0.1784030944108963
0.0,0.0006556710577569902
1.0,0.01063890103250742
0.0,2.4095967887660663e-07
1.0,0.9743556976318359
0.0,0.10441873967647552
0.0,0.0008438029326498508
0.0,2.452870603519841e-06
0.0,0.8483034372329712
1.0,0.39858314394950867
0.0,0.0007176576182246208
0.0,0.6880983114242554
1.0,0.8097124695777893
1.0,0.9999090433120728
1.0,0.9746924638748169
0.0,5.558351767831482e-05
0.0,0.10344554483890533
0.0,0.8884927034378052
1.0,0.5133687853813171
1.0,0.0019141766242682934
1.0,0.9982209801673889
0.0,0.0009116816218011081
1.0,0.9735183715820312
1.0,0.9542103409767151
0.0,0.0001924853859236464
1.0,0.9999909400939941
1.0,0.9986758828163147
1.0,0.9893529415130615
1.0,0.9995404481887817
1.0,0.9916242957115173
0.0,0.9965324401855469
1.0,0.9805702567100525
1.0,0.02861684374511242
1.0,0.9979257583618164
0.0,0.0061984010972082615
0.0,0.958549976348877
0.0,0.6689704060554504
0.0,2.3826676624594256e-05
1.0,0.9935483336448669
0.0,0.9971534013748169
0.0,2.5163719328702427e-05
1.0,0.00017946686421055347
0.0,0.32116252183914185
1.0,0.9537726640701294
0.0,0.9964300990104675
0.0,0.9996716976165771
1.0,0.0003178225306328386
0.0,0.9915611147880554
1.0,0.9930204749107361
0.0,0.4505029022693634
1.0,0.9998292922973633
1.0,0.9958087205886841
0.0,0.9428796768188477
1.0,0.9939801692962646
1.0,0.9849516749382019
1.0,0.9984256029129028
0.0,1.1700973345796228e-06
0.0,0.00028074553119949996
1.0,0.00012172165588708594
0.0,0.0007073543965816498
0.0,7.192759221652523e-05
0.0,0.3755459487438202
1.0,0.9994231462478638
0.0,0.0001341483002761379
0.0,0.7229360342025757
1.0,0.9948093891143799
0.0,0.707645833492279
1.0,0.9996731281280518
1.0,0.9960541725158691
0.0,0.08165016770362854
0.0,0.0042212847620248795
0.0,0.017252111807465553
1.0,0.8709287643432617
0.0,0.21116934716701508
1.0,0.9963753819465637
1.0,0.9969199895858765
1.0,0.04830562323331833
0.0,0.0010373282711952925
1.0,0.03227021172642708
0.0,2.9655884645762853e-05
1.0,0.995859682559967
1.0,0.4971953332424164
0.0,0.9963904023170471
1.0,0.9433935284614563
0.0,0.007297553587704897
0.0,0.0020982029382139444
1.0,0.9982559084892273
1.0,0.9730603098869324
1.0,0.9941619038581848
1.0,0.9916975498199463
1.0,0.9945783615112305
1.0,0.33065128326416016
0.0,0.09722338616847992
0.0,0.007367394864559174
0.0,0.2526229918003082
1.0,0.6190683841705322
1.0,0.9978588223457336
0.0,0.06401249021291733
1.0,0.997236967086792
1.0,0.9560665488243103
0.0,0.931788444519043
1.0,0.9966465830802917
1.0,0.9995250701904297
1.0,0.11806294322013855
1.0,0.9452791810035706
0.0,0.8557978272438049
0.0,3.6645237742050085e-06
0.0,0.16090598702430725
0.0,0.0012474129907786846
1.0,0.9998868703842163
0.0,0.020019838586449623
0.0,0.023989439010620117
1.0,0.00024503914755769074
0.0,0.00019021480693481863
0.0,0.01828693225979805
0.0,1.1970998457400128e-05
1.0,0.05444458872079849
1.0,0.9847269058227539
0.0,8.056840670178644e-06
0.0,1.1192043530172668e-05
1.0,0.9995748400688171
0.0,0.19145193696022034
1.0,0.9037675857543945
1.0,0.9929853081703186
1.0,0.9407092332839966
0.0,0.6220523118972778
0.0,0.6731449365615845
0.0,0.002829375909641385
1.0,0.013130592182278633
0.0,0.00044644554145634174
0.0,0.09836190193891525
1.0,0.9997974038124084
0.0,0.0005668754456564784
1.0,0.0011426792480051517
0.0,4.6175414354365785e-06
0.0,0.8381869792938232
0.0,8.501157935825177e-06
1.0,0.9759023785591125
1.0,0.9458112716674805
0.0,0.12127654999494553
0.0,4.500629802350886e-05
1.0,0.8816054463386536
0.0,2.4411869162577204e-05
0.0,0.09594378620386124
1.0,0.9972872734069824
1.0,0.799021303653717
1.0,0.013043630868196487
1.0,0.03746373951435089
1.0,0.8736699819564819
1.0,0.9801251888275146
0.0,0.9832478761672974
0.0,0.00632581626996398
1.0,0.9905281066894531
1.0,0.015495069324970245
1.0,0.9584305882453918
1.0,0.9997584223747253
1.0,0.9998953342437744
1.0,0.09982428699731827
0.0,4.5771734846766776e-08
1.0,0.9966997504234314
0.0,0.9390462636947632
1.0,0.9775100350379944
1.0,0.11730194091796875
1.0,0.308632493019104
0.0,1.2839133205488906e-06
1.0,0.9990864992141724
1.0,0.14530052244663239
1.0,0.9995195865631104
0.0,3.124231443507597e-05
1.0,0.005656570661813021
1.0,0.9940584897994995
1.0,0.23020236194133759
1.0,0.5400410890579224
1.0,0.9953514337539673
1.0,0.9624404907226562
1.0,0.8287249803543091
1.0,0.9995428323745728
0.0,0.0072461566887795925
0.0,0.997215986251831
1.0,0.9999387264251709
0.0,8.92630282578466e-07
0.0,0.9029985070228577
1.0,0.9303171038627625
0.0,0.0014809324638918042
1.0,0.9967198967933655
0.0,0.012123406864702702
0.0,0.0003903395845554769
1.0,0.999943733215332
0.0,0.23009759187698364
1.0,0.9994527697563171
1.0,0.9991044402122498
0.0,0.16673393547534943
1.0,0.8804528713226318
1.0,0.18737943470478058
1.0,0.9989759922027588
1.0,0.6978963613510132
0.0,9.298860277340282e-06
0.0,4.314208581490675e-07
1.0,0.6194462776184082
0.0,1.542746576888021e-05
1.0,0.003928090445697308
0.0,0.01914292760193348
0.0,0.0008291493868455291
0.0,0.9870004057884216
1.0,0.009824924170970917
1.0,0.9381284117698669
1.0,0.9918869137763977
1.0,0.9990713596343994
0.0,0.0027185084763914347
1.0,9.738530025060754e-06
1.0,0.9996281862258911
0.0,0.8475511074066162
0.0,0.00011095926311099902
1.0,0.6866871118545532
0.0,8.856689248659677e-08
1.0,0.44653183221817017
0.0,1.5483741663047113e-05
1.0,0.9765698313713074
0.0,0.003922076430171728
0.0,0.134498730301857
1.0,0.9996945858001709
0.0,0.23615941405296326
1.0,0.050683073699474335
0.0,0.024272523820400238
0.0,0.0059037040919065475
1.0,0.9936218857765198
1.0,0.9027465581893921
0.0,0.06087169051170349
0.0,0.00039676937740296125
1.0,0.04260655865073204
1.0,0.976686954498291
0.0,0.7747756838798523
0.0,0.9096363186836243
0.0,0.0015749391168355942
0.0,0.9386211037635803
1.0,0.9629691243171692
0.0,0.061851825565099716
1.0,0.0026257033459842205
1.0,0.9982360601425171
1.0,0.9997467398643494
1.0,0.006513356696814299
1.0,0.9999773502349854
0.0,0.02557849884033203
0.0,0.9883328080177307
0.0,6.877218402223662e-05
0.0,1.265200444322545e-05
1.0,0.9971254467964172
1.0,0.9903864860534668
0.0,0.8502933979034424
0.0,0.020445730537176132
1.0,0.010840877890586853
0.0,0.01505212765187025
1.0,0.997097373008728
0.0,0.007164009381085634
0.0,0.746292233467102
0.0,4.10093562095426e-05
0.0,0.9779394268989563
1.0,0.001487129251472652
1.0,0.9976882934570312
0.0,0.00027205058722756803
1.0,0.9913197159767151
1.0,0.9999840259552002
0.0,1.1574567906791344e-05
1.0,0.999518632888794
1.0,1.8645949921847205e-06
0.0,0.970963180065155
1.0,0.9999436140060425
1.0,0.015125016681849957
1.0,0.08317359536886215
1.0,0.22251901030540466
1.0,0.7498836517333984
0.0,0.00033921751310117543
1.0,0.9995860457420349
0.0,6.890297754580388e-06
1.0,0.9994250535964966
0.0,0.9110007882118225
1.0,0.9995005130767822
1.0,0.6888031363487244
0.0,0.7186354994773865
1.0,0.014644189737737179
0.0,0.00012573374260682613
1.0,0.999360978603363
0.0,0.0006998438620939851
1.0,0.722944974899292
0.0,0.00028836578712798655
1.0,0.9737939834594727
0.0,1.446096131729746e-08
1.0,0.7882625460624695
0.0,3.5809218388749287e-05
0.0,1.0337886124034412e-05
0.0,0.00020790408598259091
1.0,0.9939807653427124
1.0,0.999994158744812
1.0,0.9844772815704346
1.0,0.9989135265350342
1.0,0.9951919317245483
1.0,0.9999897480010986
0.0,0.0008142863516695797
0.0,0.00039283957448787987
0.0,0.33786872029304504
0.0,7.570408797619166e-06
0.0,4.283356702217134e-06
0.0,0.9999998807907104
0.0,9.956667781807482e-05
0.0,0.006460725329816341
0.0,0.01984660141170025
0.0,0.43542468547821045
1.0,0.9968056678771973
1.0,0.9136512875556946
1.0,0.9993506073951721
0.0,0.9527615308761597
0.0,0.8431931138038635
1.0,0.3519113063812256
1.0,0.9867565631866455
1.0,0.9579400420188904
0.0,0.0002997489064000547
0.0,0.00011652877583401278
0.0,0.9999022483825684
1.0,0.9718248844146729
1.0,0.9999271631240845
1.0,0.9999003410339355
0.0,0.16792628169059753
1.0,0.8659680485725403
0.0,1.4870085578877479e-05
0.0,0.07613077014684677
1.0,0.9991899132728577
0.0,2.074178701150231e-05
0.0,0.0020957342348992825
0.0,0.9186676740646362
1.0,0.9344750642776489
0.0,4.964499021298252e-05
0.0,0.00013631446927320212
1.0,0.997492790222168
1.0,8.387851266888902e-06
0.0,0.2550759017467499
1.0,0.9656676650047302
0.0,0.006780227180570364
0.0,0.0014228452928364277
0.0,0.9562622904777527
0.0,0.0031343293376266956
1.0,0.001540130004286766
0.0,0.0026032000314444304
1.0,0.14018917083740234
1.0,0.005812749266624451
0.0,0.23066198825836182
1.0,0.9999899864196777
0.0,0.004312905948609114
0.0,0.08573540300130844
0.0,0.03791200369596481
0.0,0.5748351216316223
0.0,0.006430514622479677
0.0,0.19096283614635468
1.0,0.9999996423721313
0.0,0.0002775023749563843
1.0,0.5180898904800415
0.0,0.022215496748685837
0.0,0.04069029167294502
1.0,0.999649167060852
0.0,0.9946120977401733
1.0,0.9923838973045349
0.0,0.0006716393399983644
1.0,0.9996522665023804
1.0,4.354389602667652e-05
0.0,0.2688053250312805
0.0,1.6830376807774883e-06
0.0,0.01333064679056406
0.0,0.16339506208896637
0.0,0.018097076565027237
0.0,0.766948938369751
0.0,0.0001268724590772763
0.0,0.000396080082282424
1.0,0.9958462119102478
1.0,0.9982900023460388
1.0,0.3997233211994171
0.0,0.971195638179779
0.0,0.018277671188116074
1.0,0.9996583461761475
1.0,0.9639818072319031
0.0,0.9230651259422302
0.0,0.0343431793153286
1.0,0.1433703601360321
1.0,0.9512227773666382
0.0,2.971598405565601e-05
0.0,0.4286090135574341
1.0,0.12385052442550659
1.0,0.9989829659461975
1.0,0.9999611377716064
1.0,0.573031485080719
0.0,0.9199820756912231
0.0,0.013212373480200768
0.0,9.575462900102139e-05
1.0,0.9991974234580994
1.0,0.6760144233703613
0.0,2.0437169951037504e-05
0.0,0.0007076807669363916
0.0,0.8214928507804871
1.0,0.9876711368560791
1.0,0.9969666600227356
0.0,0.00017804247909225523
1.0,0.9999337196350098
1.0,0.9994556307792664
1.0,0.9973471164703369
0.0,0.00935178529471159
0.0,0.01950087398290634
1.0,0.9988009929656982
1.0,1.6178320947801694e-05
0.0,0.2072879821062088
1.0,0.9995469450950623
0.0,0.00031502367346547544
1.0,0.8997350931167603
0.0,0.00011475924839032814
0.0,0.0001327106001554057
0.0,0.012318973429501057
1.0,0.9820424914360046
0.0,0.0007942257798276842
0.0,0.07958121597766876
1.0,0.9950727820396423
0.0,0.0004006771487183869
0.0,7.284523599082604e-05
1.0,0.9745468497276306
0.0,0.43625128269195557
0.0,1.914221229526447e-06
1.0,0.4647666811943054
0.0,0.1692982316017151
0.0,0.9864004850387573
0.0,0.36661067605018616
1.0,0.9998281002044678
1.0,0.931783139705658
0.0,0.18215617537498474
1.0,0.056074950844049454
1.0,0.9998917579650879
1.0,0.9899589419364929
0.0,0.9884068369865417
1.0,0.971792459487915
0.0,0.03203742951154709
0.0,4.056586112710647e-05
0.0,4.002515925094485e-05
1.0,0.06329907476902008
0.0,0.0014636757550761104
0.0,0.012784355320036411
1.0,0.46333158016204834
1.0,0.9998399019241333
0.0,0.9617056250572205
0.0,0.32094213366508484
0.0,0.0005133882514201105
1.0,0.9991470575332642
1.0,0.8860441446304321
1.0,0.9992457628250122
0.0,0.031450334936380386
1.0,0.23517586290836334
0.0,0.990760862827301
0.0,0.00045158001012168825
1.0,0.9221552014350891
0.0,5.284160943119787e-05
0.0,0.8109963536262512
0.0,7.453980651916936e-05
1.0,0.9952200055122375
1.0,0.9999986886978149
0.0,0.002884774934500456
0.0,0.0013508499832823873
1.0,0.9843267798423767
1.0,0.00921424850821495
1.0,0.9999544620513916
1.0,2.4548105557187228e-06
0.0,2.6134204745176248e-05
1.0,0.9954952001571655
0.0,0.003324605757370591
1.0,0.9521238207817078
0.0,0.7806193232536316
0.0,0.680228054523468
0.0,1.5011600225989241e-05
0.0,0.7235081195831299
1.0,0.9983851909637451
1.0,0.999692440032959
1.0,0.8403056263923645
1.0,0.10769230127334595
1.0,0.9993630051612854
0.0,0.0014809091808274388
1.0,0.28717702627182007
0.0,0.00778362900018692
1.0,0.9967928528785706
1.0,0.9995157718658447
1.0,0.9996734857559204
1.0,0.9013082385063171
1.0,0.9955704808235168
1.0,0.9415583610534668
0.0,0.0029856066685169935
1.0,0.9950472116470337
0.0,0.08599003404378891
1.0,0.9998838901519775
1.0,0.0023432315792888403
1.0,0.9997132420539856
1.0,0.003880478674545884
